doc_id,unit_id,text,topic,topic_name
2,2_chunk_357000,"s are rated on a scale from one to four and presented on a matrix to illustrate the relative criticality of individual minerals. According to this scheme, the upper right-hand corner of the matrix represents the highest criticality. This assessment adapts the NAS methodology to address particular concerns for energy technologies. First, the DOE assessments recast “impact of supply restriction” to “importance to energy.” Second, they define five specific factors to characterize a material’s “supp",1,1_materials_criticality_critical_assessment
2,2_chunk_357500,"ly risk.” Third, the assessments are forward-looking in that they apply demand scenarios to evaluate the supply-and-demand profiles for both the short and medium terms, which may elicit different policy response options. For the 2023 assessment, the “short term” is defined as the period from 2020 to 2025, and the “medium term” is defined as the period from 2025 to 2035. Analogous to the NAS methodology (and the previous CMS reports), the two-dimensional criticality ratings are plotted on a matri",1,1_materials_criticality_critical_assessment
2,2_chunk_358000,"x to enable comparison across materials for both the short and medium terms. The matrices provide stakeholders with a comparison between materials that informs R&D investment decisions and policy action. Each matrix has three regions: critical (red), near critical (yellow), and not critical (green). “Importance to energy” and “supply risk” are defined as weighted averages of several factors, each of which receives a score on a scale of 1 to 4. Short- and medium-term scores for importance to ener",1,1_materials_criticality_critical_assessment
2,2_chunk_358500,"gy are based on a weighted average of two factors, while those for supply risk are based on a weighted average of five factors. For each factor, key materials are assigned qualitative scores of 1 (least critical) to 4 (most critical). The following sections describe each factor in greater detail. 5.1.1 Importance to Energy Importance to energy encompasses two factors for each material over the short and medium terms. The weighting factor for each attribute is shown in parentheses. (Note: for the",1,1_materials_criticality_critical_assessment
2,2_chunk_359000," 2023 version, the weights for energy demand and substitutability limitations were changed from 75% to 70% and from 25% to 30%, respectively.) • Energy Demand (70%): Captures the overall importance of both materials and the technologies that use them to the future of energy, including technologies that produce, transmit, store, and conserve energy. As such, this metric measures two aspects. o The first aspect evaluates the use of a material in energy applications as measured by the amount of the",-1,-1_demand_and_energy_from
2,2_chunk_359500," material’s market share accounted for by energy applications. The higher the market share of energy applications for a given material, the higher the score. This value is calculated for both 2025 and 2035 to account for the short and medium terms, respectively, based on demand projections for energy technologies and non-energy technologies. Non-energy (and out-of-scope) U.S. Department of Energy, Critical Materials Assessment 2023 101 applications are assumed to grow at a 3% compound annual gro",1,1_materials_criticality_critical_assessment
2,2_chunk_360000,"wth rate (CAGR) to reflect average global economic growth as discussed in Section 2.1.1 (IEA, 2022i; The World Bank, 2022a). o The second aspect evaluates the importance of the specific sub-technology that uses the material to the overall energy technology class, typically reflected by the adoption or penetration rate of the sub-technology. Because materials may be used widely in multiple energy applications, sub- technology adoption is assessed for the energy technology that makes up the larges",1,1_materials_criticality_critical_assessment
2,2_chunk_360500,"t use of the material. Substitutability Limitations (30%): Captures the ability to reduce the use of the material in energy applications through material substitution or substitutions in the energy system itself, such as through the use of an alternate technology that does not use the material. Substitution could occur at any level of the supply chain up to the energy technology system level and may include using different raw materials, components, or even end-use technologies (Smith & Eggert, ",-1,-1_demand_and_energy_from
2,2_chunk_361000,"2018). For example, a system-level substitution could be the adoption of a hydrogen electrolysis technology that does not use iridium as a catalyst, where material substitution refers to the ability to reduce the amount of iridium in the same electrolysis technology. Note that because a material can be used in multiple energy applications, substitution limitations are evaluated broadly across those applications. Substitutability considers limitations in performance, as well as environmental fact",-1,-1_demand_and_energy_from
2,2_chunk_361500,ors and actual deployment of substituted technologies and materials. 5.1.2 Supply Risk The overall risk of supply chain disruption for each material is based on five risk factors for the short and medium terms. The weighting factor for each attribute is shown in parentheses. Basic Availability (40%): Evaluates the extent to which global supply (including recycling) will be able to meet demand. Short-term and medium-term basic availability examines the gap between current production capacity and ,1,1_materials_criticality_critical_assessment
2,2_chunk_362000,"projected demands in 2025 and 2035, respectively. Four demand trajectories are considered as a combination of low and high deployment scenarios (based on the IEA’s projections or market reports) and low and high material intensities as shown in Appendix B. Other factors are taken into account as well where information is available, including sufficiency of projects or capacity additions within the considered timeframe, and environmental or capacity constraints such as declining ore grade or acce",-1,-1_demand_and_energy_from
2,2_chunk_362500,"ss to water. In general, basic availability scores are guided by the demand trajectories shown in Chapter 4. For example, a score of: • 1 implies that all demand trajectories for a given material are near or do not exceed current capacity estimate; • 2 implies that some demand trajectories slightly exceeded (less than 50%) the current capacity estimate; • 3 implies that the high demand trajectories vastly exceeded (> 80%) the current capacity estimate; and • 4 implies that all demand projections",1,1_materials_criticality_critical_assessment
2,2_chunk_363000," vastly exceeded the current capacity estimate. For example, even the lowest demand trajectory in 2035 may be upwards of 70% higher than current production capacity. Competing Technology Demand (10%): Evaluates whether demand from non-energy sectors is expected to grow rapidly, thus constraining the supply of the material available to the energy sector. The scoring of this metric relies on CAGRs of non-energy applications relative to energy applications. Scores higher than 1 imply that there is ",-1,-1_demand_and_energy_from
2,2_chunk_363500,"at least one major non-energy technology using the material that is anticipated to grow more quickly than the default assumption of 3% used in the demand trajectories. Political, Regulatory, and Social Factors (20%): Assesses supply risks associated with political, social, and regulatory factors within producing countries based on market concentration. This factor includes the risk that U.S. Department of Energy, Critical Materials Assessment 2023 102 political instability in a country will thre",1,1_materials_criticality_critical_assessment
